chemical,sample_date,value
Aldrin,2007-02-08,0.04
Aldrin,2007-02-15,0.01
Aldrin,2007-02-16,0.02
Aldrin,2007-02-22,0.09
Aldrin,2007-02-24,0.09
Aldrin,2007-03-09,0.04
Aldrin,2007-03-15,0.02
Aldrin,2007-03-22,0.03
Aldrin,2007-03-23,0.01
Aldrin,2007-03-24,0.1
Aldrin,2007-03-28,0.02
Aldrin,2007-03-31,0.0
Aldrin,2007-04-06,0.03
Aldrin,2007-04-12,0.01
Aldrin,2007-04-19,0.01
Aldrin,2007-04-20,0.01
Aldrin,2007-04-25,0.01
Aldrin,2007-05-10,0.03
Aldrin,2007-05-24,0.03
Aldrin,2007-05-26,0.01
Aldrin,2007-05-31,0.01
Aldrin,2007-06-07,0.01
Aldrin,2007-06-09,0.01
Aldrin,2007-06-21,0.01
Aldrin,2007-06-23,0.0
Aldrin,2007-07-05,0.01
Aldrin,2007-07-07,0.01
Aldrin,2007-07-19,0.01
Aldrin,2007-07-21,0.01
Aldrin,2007-07-25,0.02
Aldrin,2007-08-04,0.02
Aldrin,2007-08-11,0.01
Aldrin,2007-08-23,0.01
Aldrin,2007-08-25,0.02
Aldrin,2007-08-29,0.01
Aldrin,2007-09-06,0.01
Aldrin,2007-09-12,0.01
Aldrin,2007-09-20,0.01
Aldrin,2007-09-21,0.02
Aldrin,2007-09-23,0.02
Aldrin,2007-09-29,0.01
Aldrin,2007-09-30,0.02
Aldrin,2007-10-07,0.01
Aldrin,2007-10-13,0.01
Aldrin,2007-10-25,0.0
Aldrin,2007-10-26,0.01
Aldrin,2007-10-27,0.0
Aldrin,2007-10-28,0.0
Aldrin,2007-11-10,0.01
Aldrin,2007-11-21,0.02
Aldrin,2007-11-22,0.01
Aldrin,2007-11-23,0.01
Aldrin,2007-11-24,0.01
Aldrin,2007-11-28,0.0
Aldrin,2007-11-30,0.01
Aldrin,2007-12-08,0.02
Aldrin,2007-12-13,0.02
Aldrin,2007-12-20,0.01
Aldrin,2007-12-22,0.02
Aldrin,2007-12-28,0.01
Aldrin,2008-01-24,0.02
Aldrin,2008-02-21,0.03
Aldrin,2008-02-23,0.02
Aldrin,2008-03-21,0.03
Aldrin,2008-03-23,0.02
Aldrin,2008-05-09,0.02
Aldrin,2008-05-26,0.02
Aldrin,2008-05-30,0.02
Aldrin,2008-06-20,0.03
Aldrin,2008-06-29,0.02
Aldrin,2008-07-11,0.03
Aldrin,2008-07-25,0.03
Aldrin,2008-07-27,0.02
Aldrin,2008-08-22,0.03
Aldrin,2008-08-31,0.02
Aldrin,2008-09-26,0.02
Aldrin,2008-09-28,0.02
Aldrin,2008-10-24,0.03
Aldrin,2008-10-26,0.02
Aldrin,2008-11-27,0.02
Aldrin,2008-11-28,0.03
Aldrin,2009-01-29,0.0
Aldrin,2009-02-27,0.0
Aldrin,2009-03-19,0.0
Aldrin,2009-03-29,0.0
Aldrin,2009-04-23,0.0
Aldrin,2009-04-24,0.0
Aldrin,2009-05-21,0.0
Aldrin,2009-05-28,0.0
Aldrin,2009-06-25,0.0
Aldrin,2009-07-03,0.01
Aldrin,2009-07-23,0.0
Aldrin,2009-07-30,0.0
Aldrin,2009-08-20,0.0
Aldrin,2009-08-21,0.0
Aldrin,2009-09-09,0.0
Aldrin,2009-09-21,0.0
Aldrin,2009-09-22,0.02
Aldrin,2009-09-24,0.02
Aldrin,2009-09-25,0.02
Aldrin,2009-09-27,0.02
Aldrin,2009-09-28,0.02
Aldrin,2009-10-19,0.02
Aldrin,2009-10-22,0.0
Aldrin,2009-10-29,0.0
Aldrin,2009-10-30,0.02
Aldrin,2009-11-07,0.0
Aldrin,2009-11-13,0.02
Aldrin,2009-11-26,0.0
Aldrin,2009-12-13,0.0
Aluminium,2008-05-09,38.38
Aluminium,2008-05-31,42.2
Aluminium,2008-10-12,39.75
Aluminium,2008-10-17,35.13
Aluminium,2008-10-19,59.85
Aluminium,2009-04-17,416.67
Aluminium,2009-04-18,733.33
Aluminium,2009-04-25,605.0
Aluminium,2009-05-08,138.17
Aluminium,2009-05-21,146.0
Aluminium,2009-05-25,145.0
Aluminium,2009-06-12,153.0
Aluminium,2009-06-14,151.67
Aluminium,2009-06-28,157.5
Aluminium,2009-07-11,206.5
Aluminium,2009-07-26,195.0
Aluminium,2009-08-08,88.17
Aluminium,2009-08-28,116.0
Aluminium,2009-09-07,103.33
Aluminium,2009-09-09,93.33
Aluminium,2009-09-22,126.67
Aluminium,2009-09-24,150.0
Aluminium,2009-10-08,97.67
Aluminium,2009-10-10,106.0
Aluminium,2009-10-19,130.0
Aluminium,2009-10-30,143.5
Aluminium,2009-11-13,59.67
Aluminium,2009-11-14,96.0
Aluminium,2009-11-16,72.33
Aluminium,2009-12-05,52.44
Aluminium,2009-12-19,74.0
Aluminium,2010-01-10,69.83
Aluminium,2010-01-17,81.67
Aluminium,2010-01-24,74.0
Aluminium,2014-06-12,0.0
Ammonium,1998-01-11,0.33
Ammonium,1998-01-26,0.28
Ammonium,1998-01-31,0.4
Ammonium,1998-02-15,0.14
Ammonium,1998-02-20,0.56
Ammonium,1998-02-24,0.14
Ammonium,1998-03-12,0.2
Ammonium,1998-03-19,1.17
Ammonium,1998-03-21,0.24
Ammonium,1998-04-11,0.13
Ammonium,1998-04-16,14.2
Ammonium,1998-04-17,0.49
Ammonium,1998-04-18,0.18
Ammonium,1998-05-09,0.21
Ammonium,1998-05-20,0.34
Ammonium,1998-05-26,0.3
Ammonium,1998-06-06,0.14
Ammonium,1998-06-27,0.95
Ammonium,1998-06-28,0.19
Ammonium,1998-06-29,0.45
Ammonium,1998-06-30,0.19
Ammonium,1998-07-11,0.13
Ammonium,1998-07-23,0.95
Ammonium,1998-07-26,0.21
Ammonium,1998-08-08,0.2
Ammonium,1998-08-22,1.15
Ammonium,1998-08-23,0.21
Ammonium,1998-08-24,1.14
Ammonium,1998-08-25,0.22
Ammonium,1998-08-26,0.21
Ammonium,1998-09-05,0.26
Ammonium,1998-09-20,0.17
Ammonium,1998-09-27,0.18
Ammonium,1998-10-01,0.54
Ammonium,1998-10-03,0.18
Ammonium,1998-10-23,0.3
Ammonium,1998-10-24,0.34
Ammonium,1998-10-29,0.49
Ammonium,1998-10-30,0.38
Ammonium,1998-11-07,0.06
Ammonium,1998-11-14,0.6
Ammonium,1998-11-20,0.17
Ammonium,1998-11-26,0.24
Ammonium,1998-11-28,0.88
Ammonium,1998-12-05,0.12
Ammonium,1998-12-10,0.13
Ammonium,1998-12-13,0.34
Ammonium,1998-12-17,0.15
Ammonium,1998-12-18,0.31
Ammonium,1998-12-19,0.97
Ammonium,1999-01-09,0.45
Ammonium,1999-01-16,0.46
Ammonium,1999-01-21,0.46
Ammonium,1999-01-27,2.19
Ammonium,1999-01-30,0.66
Ammonium,1999-02-11,0.66
Ammonium,1999-02-13,1.6
Ammonium,1999-02-18,0.48
Ammonium,1999-02-20,1.98
Ammonium,1999-02-26,0.94
Ammonium,1999-02-27,0.65
Ammonium,1999-03-11,0.56
Ammonium,1999-03-13,0.24
Ammonium,1999-03-17,0.15
Ammonium,1999-03-19,1.62
Ammonium,1999-03-24,0.55
Ammonium,1999-03-25,0.24
Ammonium,1999-04-16,0.18
Ammonium,1999-04-22,0.41
Ammonium,1999-04-23,0.21
Ammonium,1999-04-26,0.19
Ammonium,1999-05-13,0.3
Ammonium,1999-05-15,0.5
Ammonium,1999-05-20,0.21
Ammonium,1999-05-26,0.89
Ammonium,1999-05-27,0.86
Ammonium,1999-05-28,0.32
Ammonium,1999-06-06,0.16
Ammonium,1999-06-18,0.88
Ammonium,1999-06-19,0.16
Ammonium,1999-06-22,0.2
Ammonium,1999-06-23,0.19
Ammonium,1999-06-25,0.05
Ammonium,1999-07-22,0.28
Ammonium,1999-07-24,0.59
Ammonium,1999-07-25,0.37
Ammonium,1999-07-26,0.8
Ammonium,1999-07-28,0.39
Ammonium,1999-08-19,0.16
Ammonium,1999-08-28,0.55
Ammonium,1999-08-29,0.9
Ammonium,1999-08-30,0.23
Ammonium,1999-08-31,0.18
Ammonium,1999-09-16,0.28
Ammonium,1999-09-18,1.36
Ammonium,1999-09-19,0.38
Ammonium,1999-09-21,0.32
Ammonium,1999-10-10,0.11
Ammonium,1999-10-20,1.8
Ammonium,1999-10-21,0.22
Ammonium,1999-10-22,0.24
Ammonium,1999-10-23,0.21
Ammonium,1999-11-05,0.16
Ammonium,1999-11-07,5.5
Ammonium,1999-11-18,0.71
Ammonium,1999-11-20,2.0
Ammonium,1999-11-26,0.9
Ammonium,1999-12-09,0.36
Ammonium,1999-12-10,1.16
Ammonium,1999-12-11,2.5
Ammonium,1999-12-15,0.46
Ammonium,1999-12-16,0.35
Ammonium,2000-01-14,0.27
Ammonium,2000-01-15,0.98
Ammonium,2000-01-16,2.2
Ammonium,2000-01-19,2.11
Ammonium,2000-02-10,0.37
Ammonium,2000-02-12,1.8
Ammonium,2000-02-18,0.7
Ammonium,2000-02-19,1.75
Ammonium,2000-03-10,0.3
Ammonium,2000-03-12,3.4
Ammonium,2000-03-18,0.45
Ammonium,2000-03-19,2.34
Ammonium,2000-03-23,0.49
Ammonium,2000-03-24,0.51
Ammonium,2000-04-14,0.52
Ammonium,2000-04-16,2.5
Ammonium,2000-04-28,0.35
Ammonium,2000-04-29,0.17
Ammonium,2000-05-12,0.37
Ammonium,2000-05-14,2.9
Ammonium,2000-05-19,0.86
Ammonium,2000-05-20,1.73
Ammonium,2000-05-26,1.02
Ammonium,2000-05-27,1.16
Ammonium,2000-06-09,0.25
Ammonium,2000-06-24,0.04
Ammonium,2000-06-25,0.06
Ammonium,2000-06-26,0.05
Ammonium,2000-06-27,0.08
Ammonium,2000-06-28,0.04
Ammonium,2000-06-29,1.03
Ammonium,2000-07-14,0.37
Ammonium,2000-07-16,1.48
Ammonium,2000-07-21,1.07
Ammonium,2000-07-27,1.44
Ammonium,2000-07-28,0.57
Ammonium,2000-07-29,0.5
Ammonium,2000-08-17,0.26
Ammonium,2000-08-25,1.4
Ammonium,2000-08-26,0.21
Ammonium,2000-08-27,0.31
Ammonium,2000-08-28,0.18
Ammonium,2000-08-29,0.22
Ammonium,2000-09-08,0.57
Ammonium,2000-09-10,2.4
Ammonium,2000-09-21,0.41
Ammonium,2000-09-23,0.4
Ammonium,2000-09-24,1.56
Ammonium,2000-10-06,0.32
Ammonium,2000-10-15,2.0
Ammonium,2000-10-16,0.18
Ammonium,2000-10-17,0.21
Ammonium,2000-10-18,0.2
Ammonium,2000-10-19,0.16
Ammonium,2000-11-10,0.5
Ammonium,2000-11-12,1.9
Ammonium,2000-11-18,0.31
Ammonium,2000-11-23,0.38
Ammonium,2000-11-24,0.42
Ammonium,2000-11-25,0.26
Ammonium,2000-12-03,0.3
Ammonium,2000-12-04,0.48
Ammonium,2000-12-08,0.57
Ammonium,2000-12-10,0.58
Ammonium,2000-12-30,0.42
Ammonium,2001-01-16,0.49
Ammonium,2001-01-17,0.46
Ammonium,2001-01-20,0.37
Ammonium,2001-01-25,0.39
Ammonium,2001-01-27,0.54
Ammonium,2001-01-28,2.6
Ammonium,2001-02-17,0.32
Ammonium,2001-02-18,0.83
Ammonium,2001-02-22,0.5
Ammonium,2001-02-24,0.37
Ammonium,2001-03-10,0.25
Ammonium,2001-03-18,0.95
Ammonium,2001-03-22,0.19
Ammonium,2001-03-25,0.3
Ammonium,2001-03-31,0.43
Ammonium,2001-04-19,0.21
Ammonium,2001-04-27,0.61
Ammonium,2001-04-29,0.3
Ammonium,2001-04-30,0.32
Ammonium,2001-05-04,0.23
Ammonium,2001-05-13,1.66
Ammonium,2001-05-27,0.32
Ammonium,2001-05-28,0.24
Ammonium,2001-06-06,0.14
Ammonium,2001-06-19,0.9
Ammonium,2001-06-21,0.29
Ammonium,2001-07-07,0.31
Ammonium,2001-07-27,0.41
Ammonium,2001-07-28,0.4
Ammonium,2001-08-04,0.12
Ammonium,2001-08-26,0.45
Ammonium,2001-08-28,0.18
Ammonium,2001-08-29,0.12
Ammonium,2001-09-14,0.19
Ammonium,2001-09-16,1.82
Ammonium,2001-09-22,0.32
Ammonium,2001-09-23,0.36
Ammonium,2001-09-25,0.27
Ammonium,2001-10-12,0.21
Ammonium,2001-10-14,1.9
Ammonium,2001-11-18,0.38
Ammonium,2001-11-22,0.26
Ammonium,2001-11-23,0.55
Ammonium,2001-12-07,0.49
Ammonium,2001-12-09,1.55
Ammonium,2001-12-21,0.45
Ammonium,2002-01-24,0.66
Ammonium,2002-01-25,0.73
Ammonium,2002-01-26,0.71
Ammonium,2002-01-27,0.09
Ammonium,2002-02-01,0.58
Ammonium,2002-02-02,0.94
Ammonium,2002-02-15,0.5
Ammonium,2002-02-16,0.55
Ammonium,2002-02-17,0.36
Ammonium,2002-02-18,0.26
Ammonium,2002-02-24,0.35
Ammonium,2002-02-25,0.42
Ammonium,2002-03-16,0.41
Ammonium,2002-03-21,0.66
Ammonium,2002-03-23,1.87
Ammonium,2002-03-26,0.21
Ammonium,2002-03-28,0.25
Ammonium,2002-03-29,0.18
Ammonium,2002-03-31,0.54
Ammonium,2002-04-20,0.14
Ammonium,2002-04-25,0.3
Ammonium,2002-04-27,0.69
Ammonium,2002-05-09,0.34
Ammonium,2002-05-11,0.38
Ammonium,2002-05-18,0.36
Ammonium,2002-05-23,0.29
Ammonium,2002-05-25,1.42
Ammonium,2002-06-12,0.09
Ammonium,2002-06-13,0.29
Ammonium,2002-06-21,0.34
Ammonium,2002-06-22,0.26
Ammonium,2002-06-27,0.29
Ammonium,2002-06-29,2.28
Ammonium,2002-07-12,0.61
Ammonium,2002-07-13,0.09
Ammonium,2002-07-20,0.24
Ammonium,2002-07-24,0.37
Ammonium,2002-07-25,0.26
Ammonium,2002-07-26,0.3
Ammonium,2002-07-27,3.68
Ammonium,2002-08-08,0.53
Ammonium,2002-08-10,0.17
Ammonium,2002-08-21,0.2
Ammonium,2002-08-22,0.52
Ammonium,2002-08-23,0.32
Ammonium,2002-08-24,2.8
Ammonium,2002-09-12,0.38
Ammonium,2002-09-13,0.28
Ammonium,2002-09-19,0.31
Ammonium,2002-09-21,0.52
Ammonium,2002-09-25,0.24
Ammonium,2002-09-27,0.13
Ammonium,2002-10-10,1.04
Ammonium,2002-10-12,0.36
Ammonium,2002-10-24,0.63
Ammonium,2002-10-26,0.85
Ammonium,2002-10-30,0.66
Ammonium,2002-11-07,0.42
Ammonium,2002-11-21,0.18
Ammonium,2002-11-23,3.3
Ammonium,2002-12-06,0.3
Ammonium,2002-12-12,0.8
Ammonium,2002-12-13,0.33
Ammonium,2002-12-14,0.15
Ammonium,2002-12-15,0.34
Ammonium,2002-12-18,0.18
Ammonium,2002-12-19,0.74
Ammonium,2002-12-22,1.94
Ammonium,2003-01-17,0.74
Ammonium,2003-01-23,0.45
Ammonium,2003-01-24,0.32
Ammonium,2003-01-29,0.41
Ammonium,2003-02-03,0.12
Ammonium,2003-02-13,0.15
Ammonium,2003-02-21,0.27
Ammonium,2003-02-28,0.64
Ammonium,2003-03-06,0.1
Ammonium,2003-03-19,0.25
Ammonium,2003-03-20,0.22
Ammonium,2003-03-21,0.29
Ammonium,2003-03-23,0.96
Ammonium,2003-03-29,0.17
Ammonium,2003-03-30,0.4
Ammonium,2003-04-10,0.24
Ammonium,2003-04-20,0.3
Ammonium,2003-04-24,0.28
Ammonium,2003-04-25,0.12
Ammonium,2003-04-26,0.55
Ammonium,2003-04-27,0.38
Ammonium,2003-05-08,0.11
Ammonium,2003-05-18,0.19
Ammonium,2003-05-21,0.27
Ammonium,2003-05-22,0.56
Ammonium,2003-05-24,5.4
Ammonium,2003-05-25,0.18
Ammonium,2003-06-06,0.67
Ammonium,2003-06-13,0.31
Ammonium,2003-06-19,0.36
Ammonium,2003-06-21,0.96
Ammonium,2003-06-26,0.42
Ammonium,2003-06-28,0.63
Ammonium,2003-07-06,1.14
Ammonium,2003-07-10,0.68
Ammonium,2003-07-12,1.16
Ammonium,2003-07-24,0.54
Ammonium,2003-07-25,0.22
Ammonium,2003-07-26,1.38
Ammonium,2003-08-07,0.66
Ammonium,2003-08-09,4.18
Ammonium,2003-08-16,0.17
Ammonium,2003-08-20,1.23
Ammonium,2003-08-27,0.43
Ammonium,2003-08-28,0.55
Ammonium,2003-09-05,0.17
Ammonium,2003-09-13,1.01
Ammonium,2003-09-15,0.32
Ammonium,2003-09-16,0.27
Ammonium,2003-09-17,0.13
Ammonium,2003-09-18,0.13
Ammonium,2003-10-08,0.58
Ammonium,2003-10-09,0.48
Ammonium,2003-10-12,0.44
Ammonium,2003-10-23,0.36
Ammonium,2003-10-25,0.91
Ammonium,2003-11-13,0.12
Ammonium,2003-11-19,0.37
Ammonium,2003-11-20,0.35
Ammonium,2003-11-22,0.6
Ammonium,2003-11-27,0.21
Ammonium,2003-11-28,0.41
Ammonium,2003-11-29,2.17
Ammonium,2003-12-04,0.33
Ammonium,2003-12-14,0.9
Ammonium,2003-12-18,0.73
Ammonium,2003-12-19,0.46
Ammonium,2003-12-20,1.13
Ammonium,2003-12-21,0.69
Ammonium,2004-01-08,0.44
Ammonium,2004-01-22,0.67
Ammonium,2004-01-23,1.1
Ammonium,2004-01-29,0.64
Ammonium,2004-01-30,1.25
Ammonium,2004-01-31,2.79
Ammonium,2004-02-12,0.19
Ammonium,2004-02-13,0.58
Ammonium,2004-02-14,1.06
Ammonium,2004-02-19,0.81
Ammonium,2004-02-22,1.46
Ammonium,2004-02-26,0.19
Ammonium,2004-02-28,1.81
Ammonium,2004-03-12,0.43
Ammonium,2004-03-14,0.24
Ammonium,2004-03-19,0.74
Ammonium,2004-03-21,0.12
Ammonium,2004-03-26,0.1
Ammonium,2004-03-28,1.44
Ammonium,2004-03-30,0.08
Ammonium,2004-04-09,0.13
Ammonium,2004-04-12,0.12
Ammonium,2004-04-16,0.36
Ammonium,2004-04-22,0.18
Ammonium,2004-04-23,0.18
Ammonium,2004-04-24,0.22
Ammonium,2004-04-25,1.19
Ammonium,2004-05-07,0.25
Ammonium,2004-05-16,0.16
Ammonium,2004-05-22,0.34
Ammonium,2004-05-28,0.21
Ammonium,2004-05-29,0.21
Ammonium,2004-05-30,1.03
Ammonium,2004-06-11,0.24
Ammonium,2004-06-12,0.16
Ammonium,2004-06-18,0.1
Ammonium,2004-06-19,0.25
Ammonium,2004-06-25,0.26
Ammonium,2004-06-27,0.75
Ammonium,2004-07-02,1.01
Ammonium,2004-07-09,0.12
Ammonium,2004-07-10,0.35
Ammonium,2004-07-12,0.12
Ammonium,2004-07-18,0.32
Ammonium,2004-07-23,0.11
Ammonium,2004-07-25,1.73
Ammonium,2004-08-13,0.25
Ammonium,2004-08-14,0.23
Ammonium,2004-08-19,0.08
Ammonium,2004-08-23,0.39
Ammonium,2004-08-27,0.18
Ammonium,2004-08-29,1.45
Ammonium,2004-09-03,0.11
Ammonium,2004-09-04,0.22
Ammonium,2004-09-09,0.11
Ammonium,2004-09-10,0.13
Ammonium,2004-09-17,0.07
Ammonium,2004-09-24,0.13
Ammonium,2004-09-27,1.68
Ammonium,2004-10-08,0.19
Ammonium,2004-10-09,0.01
Ammonium,2004-10-11,0.0
Ammonium,2004-10-21,0.44
Ammonium,2004-10-22,0.29
Ammonium,2004-10-24,1.77
Ammonium,2004-11-05,0.87
Ammonium,2004-11-21,0.79
Ammonium,2004-11-26,0.41
Ammonium,2004-11-28,2.1
Ammonium,2004-12-03,0.41
Ammonium,2004-12-05,0.27
Ammonium,2004-12-11,0.11
Ammonium,2004-12-17,0.21
Ammonium,2004-12-19,1.51
Ammonium,2005-01-14,0.57
Ammonium,2005-01-16,0.83
Ammonium,2005-01-22,0.76
Ammonium,2005-01-27,0.52
Ammonium,2005-01-28,0.29
Ammonium,2005-01-30,1.26
Ammonium,2005-01-31,0.19
Ammonium,2005-02-11,0.14
Ammonium,2005-02-20,0.92
Ammonium,2005-02-21,0.1
Ammonium,2005-02-24,0.57
Ammonium,2005-02-27,5.4
Ammonium,2005-02-28,0.24
Ammonium,2005-03-11,0.29
Ammonium,2005-03-17,0.42
Ammonium,2005-03-24,0.49
Ammonium,2005-03-25,0.31
Ammonium,2005-03-27,5.56
Ammonium,2005-03-31,0.28
Ammonium,2005-04-08,0.5
Ammonium,2005-04-11,0.03
Ammonium,2005-04-21,0.61
Ammonium,2005-04-22,0.14
Ammonium,2005-04-24,0.18
Ammonium,2005-04-25,3.07
Ammonium,2005-05-13,0.34
Ammonium,2005-05-16,0.41
Ammonium,2005-05-23,0.24
Ammonium,2005-05-28,0.27
Ammonium,2005-05-29,1.68
Ammonium,2005-06-10,0.21
Ammonium,2005-06-13,0.11
Ammonium,2005-06-17,0.78
Ammonium,2005-06-20,0.65
Ammonium,2005-06-24,0.12
Ammonium,2005-06-26,3.79
Ammonium,2005-07-08,0.29
Ammonium,2005-07-22,0.17
Ammonium,2005-07-23,0.04
Ammonium,2005-07-24,1.73
Ammonium,2005-07-31,0.41
Ammonium,2005-08-12,0.15
Ammonium,2005-08-14,0.54
Ammonium,2005-08-18,0.5
Ammonium,2005-08-25,0.44
Ammonium,2005-08-26,0.25
Ammonium,2005-08-28,3.01
Ammonium,2005-09-09,0.26
Ammonium,2005-09-22,0.1
Ammonium,2005-09-23,0.09
Ammonium,2005-09-24,0.2
Ammonium,2005-09-25,2.62
Ammonium,2005-09-29,0.22
Ammonium,2005-10-02,0.14
Ammonium,2005-10-10,0.24
Ammonium,2005-10-14,0.26
Ammonium,2005-10-20,0.07
Ammonium,2005-10-21,0.12
Ammonium,2005-10-23,0.89
Ammonium,2005-11-06,0.1
Ammonium,2005-11-11,0.22
Ammonium,2005-11-19,0.09
Ammonium,2005-11-24,0.22
Ammonium,2005-11-25,0.14
Ammonium,2005-11-26,0.14
Ammonium,2005-11-27,2.41
Ammonium,2005-12-02,0.17
Ammonium,2005-12-05,0.1
Ammonium,2005-12-09,0.11
Ammonium,2005-12-16,0.11
Ammonium,2005-12-18,4.16
Ammonium,2005-12-22,0.37
Ammonium,2006-01-13,0.14
Ammonium,2006-01-19,0.2
Ammonium,2006-01-27,0.54
Ammonium,2006-01-28,0.16
Ammonium,2006-01-29,1.16
Ammonium,2006-02-10,0.61
Ammonium,2006-02-24,0.43
Ammonium,2006-02-25,0.98
Ammonium,2006-02-26,3.82
Ammonium,2006-02-28,0.33
Ammonium,2006-03-09,0.59
Ammonium,2006-03-17,0.3
Ammonium,2006-03-23,0.59
Ammonium,2006-03-25,1.36
Ammonium,2006-03-29,0.39
Ammonium,2006-04-06,0.28
Ammonium,2006-04-15,0.25
Ammonium,2006-04-23,0.25
Ammonium,2006-04-27,0.12
Ammonium,2006-04-29,1.16
Ammonium,2006-04-30,0.29
Ammonium,2006-05-03,0.2
Ammonium,2006-05-11,0.31
Ammonium,2006-05-25,0.12
Ammonium,2006-05-27,3.3
Ammonium,2006-05-28,0.23
Ammonium,2006-05-31,0.62
Ammonium,2006-06-01,0.78
Ammonium,2006-06-08,0.16
Ammonium,2006-06-18,0.71
Ammonium,2006-06-22,0.09
Ammonium,2006-06-25,1.05
Ammonium,2006-06-26,0.84
Ammonium,2006-07-09,0.27
Ammonium,2006-07-11,0.7
Ammonium,2006-07-13,0.4
Ammonium,2006-07-15,0.51
Ammonium,2006-07-16,0.43
Ammonium,2006-07-27,0.33
Ammonium,2006-08-10,0.4
Ammonium,2006-08-13,1.42
Ammonium,2006-08-18,0.56
Ammonium,2006-08-24,0.29
Ammonium,2006-08-26,1.23
Ammonium,2006-08-27,0.41
Ammonium,2006-09-02,0.72
Ammonium,2006-09-07,0.45
Ammonium,2006-09-14,0.6
Ammonium,2006-09-21,0.27
Ammonium,2006-09-22,1.47
Ammonium,2006-09-23,1.43
Ammonium,2006-09-29,0.51
Ammonium,2006-10-06,2.45
Ammonium,2006-10-08,0.87
Ammonium,2006-10-12,0.93
Ammonium,2006-10-15,0.57
Ammonium,2006-10-26,0.19
Ammonium,2006-10-28,1.48
Ammonium,2006-11-09,0.22
Ammonium,2006-11-15,0.39
Ammonium,2006-11-22,0.25
Ammonium,2006-11-23,0.37
Ammonium,2006-11-25,1.06
Ammonium,2006-12-07,0.53
Ammonium,2006-12-10,0.24
Ammonium,2006-12-13,0.79
Ammonium,2006-12-20,0.64
Ammonium,2006-12-21,0.25
Ammonium,2006-12-23,1.29
Ammonium,2007-01-11,0.26
Ammonium,2007-01-18,0.14
Ammonium,2007-01-24,0.37
Ammonium,2007-01-25,0.32
Ammonium,2007-01-27,0.52
Ammonium,2007-02-08,0.17
Ammonium,2007-02-15,0.14
Ammonium,2007-02-16,0.37
Ammonium,2007-02-22,0.56
Ammonium,2007-02-24,1.43
Ammonium,2007-02-28,0.34
Ammonium,2007-03-09,0.48
Ammonium,2007-03-15,0.12
Ammonium,2007-03-22,0.69
Ammonium,2007-03-23,0.27
Ammonium,2007-03-24,0.6
Ammonium,2007-03-28,0.49
Ammonium,2007-03-31,0.3
Ammonium,2007-04-06,0.23
Ammonium,2007-04-12,0.11
Ammonium,2007-04-19,3.99
Ammonium,2007-04-20,0.93
Ammonium,2007-04-21,0.9
Ammonium,2007-04-25,0.15
Ammonium,2007-05-10,0.18
Ammonium,2007-05-18,0.45
Ammonium,2007-05-24,0.17
Ammonium,2007-05-26,0.85
Ammonium,2007-05-31,0.57
Ammonium,2007-06-07,0.42
Ammonium,2007-06-09,0.31
Ammonium,2007-06-21,0.18
Ammonium,2007-06-23,0.78
Ammonium,2007-06-28,0.53
Ammonium,2007-07-05,0.26
Ammonium,2007-07-07,0.49
Ammonium,2007-07-19,0.42
Ammonium,2007-07-21,0.88
Ammonium,2007-07-22,0.7
Ammonium,2007-08-04,0.41
Ammonium,2007-08-11,0.05
Ammonium,2007-08-23,0.27
Ammonium,2007-08-25,0.77
Ammonium,2007-09-06,0.07
Ammonium,2007-09-12,0.37
Ammonium,2007-09-20,0.31
Ammonium,2007-09-21,0.24
Ammonium,2007-09-23,0.94
Ammonium,2007-09-29,0.23
Ammonium,2007-09-30,0.17
Ammonium,2007-10-07,0.72
Ammonium,2007-10-13,0.49
Ammonium,2007-10-25,0.83
Ammonium,2007-10-26,0.83
Ammonium,2007-10-27,1.68
Ammonium,2007-10-28,1.44
Ammonium,2007-11-10,0.39
Ammonium,2007-11-15,0.06
Ammonium,2007-11-21,0.39
Ammonium,2007-11-22,0.27
Ammonium,2007-11-23,0.52
Ammonium,2007-11-24,2.43
Ammonium,2007-11-28,0.91
Ammonium,2007-11-30,0.66
Ammonium,2007-12-08,0.18
Ammonium,2007-12-13,0.13
Ammonium,2007-12-20,0.48
Ammonium,2007-12-22,1.4
Ammonium,2007-12-28,0.45
Ammonium,2008-01-10,0.49
Ammonium,2008-01-12,0.76
Ammonium,2008-01-18,0.38
Ammonium,2008-01-24,0.61
Ammonium,2008-01-26,2.74
Ammonium,2008-02-03,1.09
Ammonium,2008-02-06,0.23
Ammonium,2008-02-15,0.52
Ammonium,2008-02-21,0.69
Ammonium,2008-02-23,0.44
Ammonium,2008-02-24,0.03
Ammonium,2008-03-02,0.27
Ammonium,2008-03-14,0.32
Ammonium,2008-03-17,0.43
Ammonium,2008-03-21,0.51
Ammonium,2008-03-23,1.04
Ammonium,2008-03-29,0.5
Ammonium,2008-03-30,1.05
Ammonium,2008-04-11,0.37
Ammonium,2008-04-14,0.26
Ammonium,2008-04-28,0.42
Ammonium,2008-05-03,0.57
Ammonium,2008-05-09,0.12
Ammonium,2008-05-16,0.13
Ammonium,2008-05-18,0.36
Ammonium,2008-05-26,1.88
Ammonium,2008-05-30,0.35
Ammonium,2008-05-31,0.3
Ammonium,2008-06-02,0.56
Ammonium,2008-06-12,0.41
Ammonium,2008-06-13,0.44
Ammonium,2008-06-15,0.4
Ammonium,2008-06-20,0.12
