chemical,sample_date,value
Arsenic,1998-9,0.0
Arsenic,1998-10,0.0
Arsenic,1998-11,0.0
Arsenic,1998-12,0.0
Arsenic,2004-3,0.8020000000000002
Arsenic,2008-1,0.5066666666666667
Arsenic,2008-2,0.2966666666666667
Arsenic,2008-4,0.3233333333333333
Arsenic,2008-5,0.32
Arsenic,2008-6,0.5025
Arsenic,2008-7,1.3266666666666667
Arsenic,2008-9,0.46499999999999997
Arsenic,2008-10,0.09000000000000001
Arsenic,2008-11,0.42
Arsenic,2008-12,0.9433333333333334
Arsenic,2009-1,1.265
Arsenic,2009-2,0.5
Arsenic,2009-3,0.5
Arsenic,2009-4,1.68
Arsenic,2009-5,1.3
Arsenic,2009-6,1.0166666666666668
Arsenic,2009-7,1.3733333333333333
Arsenic,2009-8,1.03
Arsenic,2009-9,1.05
Arsenic,2009-10,0.942
Arsenic,2009-11,0.715
Arsenic,2009-12,0.675
Arsenic,2010-1,1.1800000000000002
Arsenic,2010-2,1.3125000000000002
Arsenic,2010-3,0.9
Arsenic,2010-4,1.504
Arsenic,2010-5,1.4616666666666667
Arsenic,2010-6,1.7800000000000002
Arsenic,2010-7,1.534
Arsenic,2010-8,2.008
Arsenic,2010-9,1.162
Arsenic,2010-10,1.3199999999999998
Arsenic,2010-11,1.2166666666666666
Arsenic,2010-12,1.36
Arsenic,2011-1,1.33
Arsenic,2011-2,1.2750000000000001
Arsenic,2011-3,1.102857142857143
Arsenic,2011-4,1.42
Arsenic,2011-5,1.27
Arsenic,2011-6,1.6019999999999999
Arsenic,2011-7,1.9700000000000002
Arsenic,2011-8,1.9440000000000002
Arsenic,2011-9,1.5325000000000002
Arsenic,2011-10,2.4325
Arsenic,2011-11,1.4033333333333333
Arsenic,2011-12,1.4666666666666668
Arsenic,2012-1,1.08
Arsenic,2012-2,1.262857142857143
Arsenic,2012-3,0.0
Arsenic,2012-4,0.0
Arsenic,2012-5,0.0
Arsenic,2012-6,1.0925
Arsenic,2012-7,0.9
Arsenic,2012-8,1.085
Arsenic,2012-9,0.65
Arsenic,2012-10,1.0
Arsenic,2012-11,1.3333333333333333
Arsenic,2012-12,0.0
Arsenic,2013-1,0.6
Arsenic,2013-2,0.0
Arsenic,2013-3,0.0
Arsenic,2013-4,0.3666666666666667
Arsenic,2013-5,0.39999999999999997
Arsenic,2013-6,0.6333333333333333
Arsenic,2013-7,1.1333333333333333
Arsenic,2013-8,1.71
Arsenic,2013-9,0.8
Arsenic,2013-10,1.4566666666666668
Arsenic,2013-11,0.5333333333333333
Arsenic,2013-12,0.5333333333333333
Arsenic,2014-1,0.75
Arsenic,2014-2,0.0
Arsenic,2014-3,0.6
Arsenic,2014-4,0.63
Arsenic,2014-5,0.95
Arsenic,2014-6,1.4333333333333333
Arsenic,2014-7,1.5833333333333333
Arsenic,2014-8,2.28
Arsenic,2014-9,1.8675000000000002
Arsenic,2014-10,1.587142857142857
Arsenic,2014-11,1.308
Arsenic,2014-12,1.0525
Arsenic,2015-1,0.975
Arsenic,2015-2,3.1
Arsenic,2015-3,2.65
Arsenic,2015-4,2.7
Arsenic,2015-5,1.27
Arsenic,2015-6,3.53
Arsenic,2015-7,3.13
Arsenic,2015-8,9.335
Arsenic,2015-9,4.27
Arsenic,2015-11,2.4
Arsenic,2015-12,2.5
Arsenic,2016-1,1.72
Arsenic,2016-2,2.2
Arsenic,2016-3,2.33
Arsenic,2016-4,1.9100000000000001
Arsenic,2016-5,2.71
Arsenic,2016-6,2.135
Arsenic,2016-7,2.3366666666666664
Arsenic,2016-8,1.9
Arsenic,2016-9,2.14
Arsenic,2016-10,2.2649999999999997
Arsenic,2016-11,2.635
Arsenic,2016-12,2.58
Atrazine,1998-1,0.0
Atrazine,1998-2,0.0
Atrazine,1998-3,0.0
Atrazine,1998-4,0.0
Atrazine,1998-5,0.0
Atrazine,1998-6,0.0
Atrazine,1998-7,0.0
Atrazine,1998-8,0.0
Atrazine,1998-9,0.0
Atrazine,1998-10,0.0
Atrazine,1998-11,0.0
Atrazine,1998-12,0.0
Atrazine,1999-5,0.05
Atrazine,1999-7,0.03
Atrazine,2000-1,0.05
Atrazine,2000-2,0.04
Atrazine,2000-3,0.055
Atrazine,2000-4,0.037500000000000006
Atrazine,2000-5,0.041666666666666664
Atrazine,2000-6,0.03571428571428571
Atrazine,2001-1,0.0475
Atrazine,2001-2,0.0175
Atrazine,2001-3,0.030000000000000002
Atrazine,2001-4,0.01
Atrazine,2001-5,0.015000000000000001
Atrazine,2001-6,0.016666666666666666
Atrazine,2002-3,0.0
Atrazine,2002-5,0.0
Atrazine,2002-8,0.0
Atrazine,2002-9,0.0
Atrazine,2002-10,0.0
Atrazine,2002-11,0.0
Atrazine,2002-12,0.0
Atrazine,2003-1,0.0
Atrazine,2003-2,0.0
Atrazine,2003-3,0.0
Atrazine,2004-7,0.06
Atrazine,2005-1,0.065
Atrazine,2005-2,0.004
Atrazine,2005-3,0.006
Atrazine,2005-4,0.01
Atrazine,2005-5,0.06666666666666667
Atrazine,2005-6,0.05142857142857143
Atrazine,2005-7,0.105
Atrazine,2005-8,0.074
Atrazine,2005-9,0.165
Atrazine,2006-1,0.11
Atrazine,2006-2,0.13599999999999998
Atrazine,2006-3,0.15000000000000002
Atrazine,2006-4,0.10833333333333334
Atrazine,2006-5,0.122
Atrazine,2006-6,0.12999999999999998
Atrazine,2006-7,0.13285714285714287
Atrazine,2006-8,0.16
Atrazine,2006-9,0.20857142857142857
Atrazine,2006-10,0.148
Atrazine,2006-11,0.14400000000000002
Atrazine,2006-12,0.24166666666666667
Atrazine,2007-1,0.098
Atrazine,2007-2,0.152
Atrazine,2007-3,0.09857142857142857
Atrazine,2007-4,0.062
Atrazine,2007-5,0.065
Atrazine,2007-6,0.06
Atrazine,2007-7,0.062
Atrazine,2007-8,0.06
Atrazine,2007-9,0.06
Atrazine,2007-10,0.06166666666666667
Atrazine,2007-11,0.06
Atrazine,2007-12,0.06
Atrazine,2008-1,0.5
Atrazine,2008-2,0.5
Atrazine,2008-3,0.5
Atrazine,2008-4,0.5
Atrazine,2008-5,0.5
Atrazine,2008-6,0.5
Atrazine,2008-7,0.5
Atrazine,2008-8,0.5
Atrazine,2008-9,0.5
Atrazine,2008-10,0.5
Atrazine,2008-11,0.5
Atrazine,2008-12,0.5
Atrazine,2009-1,0.5
Atrazine,2009-2,0.5
Atrazine,2009-3,0.5
Atrazine,2009-4,0.5
Atrazine,2009-5,0.5
Atrazine,2009-6,0.5
Atrazine,2009-7,0.3875
Atrazine,2009-8,0.5
Atrazine,2009-9,0.5
Atrazine,2009-10,0.5
Atrazine,2009-11,0.5
Atrazine,2010-1,0.5
Atrazine,2010-2,0.5
Atrazine,2010-3,0.5
Atrazine,2010-4,0.5
Atrazine,2010-5,0.5
Atrazine,2010-6,0.5
Atrazine,2010-7,0.5
Atrazine,2010-8,0.5
Atrazine,2010-9,0.5
Atrazine,2010-10,0.5
Atrazine,2010-11,0.5
Atrazine,2010-12,0.5
Atrazine,2012-1,0.0
Atrazine,2012-2,0.0
Atrazine,2012-3,0.0
Atrazine,2012-4,0.0
Atrazine,2012-5,0.0
Atrazine,2012-6,0.0
Atrazine,2012-7,0.0
Atrazine,2012-8,0.0
Atrazine,2012-9,0.0
Atrazine,2012-10,0.0
Atrazine,2012-11,0.0
Atrazine,2012-12,0.0
Atrazine,2013-1,0.0
Atrazine,2013-2,0.0
Atrazine,2013-3,0.0
Atrazine,2013-4,0.0
Atrazine,2013-5,0.0
Atrazine,2013-6,0.0
Atrazine,2013-7,0.0
Atrazine,2013-8,0.0
Atrazine,2013-9,0.0
Atrazine,2013-10,0.0
Atrazine,2013-11,0.0
Atrazine,2013-12,0.0
Atrazine,2014-1,0.002
Atrazine,2014-2,0.3466666666666667
Atrazine,2014-3,0.07555555555555556
Atrazine,2014-4,0.014000000000000002
Atrazine,2014-5,0.0
Atrazine,2014-6,0.0
Atrazine,2014-7,0.0
Atrazine,2014-8,0.0
Atrazine,2014-9,0.0
Atrazine,2014-10,0.0
Atrazine,2014-11,0.0
Atrazine,2014-12,0.0
Atrazine,2015-1,0.0
Atrazine,2015-2,0.0
Atrazine,2015-3,0.0
Atrazine,2015-4,0.0
Atrazine,2015-5,0.0
Atrazine,2015-6,0.0
Atrazine,2015-7,0.0
Atrazine,2015-8,0.0
Atrazine,2015-9,0.0
Atrazine,2015-10,0.0
Atrazine,2015-11,0.0
Atrazine,2015-12,0.0
Atrazine,2016-1,0.0
Atrazine,2016-2,0.0
Atrazine,2016-3,0.0
Atrazine,2016-4,0.0
Atrazine,2016-5,0.0
Atrazine,2016-6,0.0
Atrazine,2016-7,0.0
Atrazine,2016-8,0.0
Atrazine,2016-9,0.0
Atrazine,2016-10,0.0
Atrazine,2016-11,0.0
Atrazine,2016-12,0.0
Barium,2008-1,15.486666666666666
Barium,2008-2,15.923333333333332
Barium,2008-4,19.956666666666667
Barium,2008-5,25.2
Barium,2008-6,29.8
Barium,2008-9,33.04
Barium,2008-10,27.166666666666668
Barium,2008-11,31.159999999999997
Barium,2008-12,25.89
Barium,2009-4,56.833333333333336
Barium,2009-5,43.276666666666664
Barium,2009-9,65.66499999999999
Barium,2012-8,21.5
Barium,2012-10,29.94666666666667
Barium,2012-11,26.33
Benzo(a)anthracene,2008-1,0.0
Benzo(a)anthracene,2008-2,0.0
Benzo(a)anthracene,2008-3,0.005
Benzo(a)anthracene,2008-5,0.0
Benzo(a)anthracene,2008-6,0.0
Benzo(a)anthracene,2008-7,0.0
Benzo(a)anthracene,2008-8,0.0
Benzo(a)anthracene,2008-9,0.0
Benzo(a)anthracene,2008-10,0.0
Benzo(a)anthracene,2008-11,0.0
Benzo(a)anthracene,2009-1,0.0
Benzo(a)anthracene,2009-2,0.0
Benzo(a)anthracene,2009-3,0.0
Benzo(a)anthracene,2009-4,0.0
Benzo(a)anthracene,2009-5,0.0
Benzo(a)anthracene,2009-6,0.0
Benzo(a)anthracene,2009-7,0.0
Benzo(a)anthracene,2009-8,0.0
Benzo(a)anthracene,2009-9,0.0
Benzo(a)anthracene,2009-10,0.0
Benzo(a)anthracene,2009-11,0.0
Benzo(a)anthracene,2009-12,0.0
Benzo(a)pyrene,2003-8,0.0
Benzo(a)pyrene,2008-1,0.01
Benzo(a)pyrene,2008-2,0.01
Benzo(a)pyrene,2008-3,0.01
Benzo(a)pyrene,2008-5,0.01
Benzo(a)pyrene,2008-6,0.01
Benzo(a)pyrene,2008-7,0.01
Benzo(a)pyrene,2008-8,0.01
Benzo(a)pyrene,2008-9,0.01
Benzo(a)pyrene,2008-10,0.01
Benzo(a)pyrene,2008-11,0.01
Benzo(a)pyrene,2009-1,0.01
Benzo(a)pyrene,2009-2,0.01
Benzo(a)pyrene,2009-3,0.01
Benzo(a)pyrene,2009-4,0.01
Benzo(a)pyrene,2009-5,0.01
Benzo(a)pyrene,2009-6,0.01
Benzo(a)pyrene,2009-7,0.006666666666666667
Benzo(a)pyrene,2009-8,0.01
Benzo(a)pyrene,2009-9,0.0033333333333333335
Benzo(a)pyrene,2009-10,0.004
Benzo(a)pyrene,2009-11,0.006666666666666667
Benzo(a)pyrene,2009-12,0.01
Benzo(b)fluoranthene,2003-8,0.0
Benzo(b)fluoranthene,2008-1,0.01
Benzo(b)fluoranthene,2008-2,0.01
Benzo(b)fluoranthene,2008-3,0.01
Benzo(b)fluoranthene,2008-5,0.01
Benzo(b)fluoranthene,2008-6,0.01
Benzo(b)fluoranthene,2008-7,0.01
Benzo(b)fluoranthene,2008-8,0.01
Benzo(b)fluoranthene,2008-9,0.01
Benzo(b)fluoranthene,2008-10,0.01
Benzo(b)fluoranthene,2008-11,0.01
Benzo(b)fluoranthene,2009-1,0.01
Benzo(b)fluoranthene,2009-2,0.01
Benzo(b)fluoranthene,2009-3,0.01
Benzo(b)fluoranthene,2009-4,0.01
Benzo(b)fluoranthene,2009-5,0.01
Benzo(b)fluoranthene,2009-6,0.01
Benzo(b)fluoranthene,2009-7,0.006666666666666667
Benzo(b)fluoranthene,2009-8,0.01
Benzo(b)fluoranthene,2009-9,0.005
Benzo(b)fluoranthene,2009-10,0.004
Benzo(b)fluoranthene,2009-11,0.006666666666666667
Benzo(b)fluoranthene,2009-12,0.01
Benzo(g-h-i)perylene,2003-8,0.0
Benzo(g-h-i)perylene,2009-7,0.0
Benzo(g-h-i)perylene,2009-9,0.0
Benzo(g-h-i)perylene,2009-10,0.0
Benzo(g-h-i)perylene,2009-11,0.0
Benzo(k)fluoranthene,2003-8,0.0
Benzo(k)fluoranthene,2008-1,0.01
Benzo(k)fluoranthene,2008-2,0.01
Benzo(k)fluoranthene,2008-3,0.01
Benzo(k)fluoranthene,2008-5,0.01
Benzo(k)fluoranthene,2008-6,0.01
Benzo(k)fluoranthene,2008-7,0.01
Benzo(k)fluoranthene,2008-8,0.01
Benzo(k)fluoranthene,2008-9,0.01
Benzo(k)fluoranthene,2008-10,0.01
Benzo(k)fluoranthene,2008-11,0.01
Benzo(k)fluoranthene,2009-1,0.01
Benzo(k)fluoranthene,2009-2,0.01
Benzo(k)fluoranthene,2009-3,0.01
Benzo(k)fluoranthene,2009-4,0.01
Benzo(k)fluoranthene,2009-5,0.01
Benzo(k)fluoranthene,2009-6,0.01
Benzo(k)fluoranthene,2009-7,0.006666666666666667
Benzo(k)fluoranthene,2009-8,0.01
Benzo(k)fluoranthene,2009-9,0.0033333333333333335
Benzo(k)fluoranthene,2009-10,0.004
Benzo(k)fluoranthene,2009-11,0.006666666666666667
Benzo(k)fluoranthene,2009-12,0.01
Berilium,2012-8,0.0
Berilium,2012-10,0.0
Bicarbonates,1999-1,194.254
Bicarbonates,1999-2,225.58333333333334
Bicarbonates,1999-3,184.67666666666665
Bicarbonates,1999-5,151.0
Bicarbonates,1999-7,139.0
Bicarbonates,2000-1,200.1575
Bicarbonates,2000-2,194.21749999999997
Bicarbonates,2000-3,175.52833333333334
Bicarbonates,2000-4,188.9475
Bicarbonates,2000-5,171.47166666666666
Bicarbonates,2000-6,146.42857142857142
Bicarbonates,2000-7,168.375
Bicarbonates,2000-8,161.29166666666666
Bicarbonates,2000-9,176.634
Bicarbonates,2000-10,181.25
Bicarbonates,2000-11,183.32000000000002
Bicarbonates,2000-12,187.634
Bicarbonates,2001-1,191.38833333333332
Bicarbonates,2001-2,197.5
Bicarbonates,2001-3,178.706
Bicarbonates,2001-4,157.675
Bicarbonates,2001-5,199.625
Bicarbonates,2001-6,152.61
Bicarbonates,2001-7,168.84333333333333
Bicarbonates,2001-8,162.1625
Bicarbonates,2001-9,191.834
Bicarbonates,2001-10,269.1
Bicarbonates,2001-11,160.05999999999997
Bicarbonates,2001-12,204.26666666666665
Bicarbonates,2002-1,274.575
Bicarbonates,2002-2,173.2175
Bicarbonates,2002-3,164.00857142857143
Bicarbonates,2002-4,169.42999999999998
Bicarbonates,2002-5,141.026
Bicarbonates,2002-6,152.37666666666667
Bicarbonates,2002-7,138.75285714285715
Bicarbonates,2002-8,156.34666666666666
Bicarbonates,2002-9,137.37666666666667
Bicarbonates,2002-10,164.37800000000001
Bicarbonates,2002-11,191.90333333333334
Bicarbonates,2002-12,167.60375
Bicarbonates,2003-1,175.6
Bicarbonates,2003-2,174.6175
Bicarbonates,2003-3,170.14000000000001
Bicarbonates,2003-4,170.355
Bicarbonates,2003-5,194.4
Bicarbonates,2003-6,173.74666666666667
Bicarbonates,2003-7,176.04999999999998
Bicarbonates,2003-8,184.2733333333333
Bicarbonates,2003-9,179.26333333333335
Bicarbonates,2003-10,188.84
Bicarbonates,2003-11,212.50666666666666
Bicarbonates,2003-12,225.08166666666662
Bicarbonates,2004-1,208.006
Bicarbonates,2004-2,197.1833333333333
Bicarbonates,2004-3,143.1
Bicarbonates,2004-4,192.32000000000002
Bicarbonates,2004-5,172.96999999999997
Bicarbonates,2004-6,179.39166666666665
Bicarbonates,2004-7,171.495
Bicarbonates,2004-8,186.62
Bicarbonates,2004-9,180.61333333333334
Bicarbonates,2004-10,177.38666666666666
Bicarbonates,2004-11,203.0125
Bicarbonates,2004-12,210.6
Bicarbonates,2005-1,227.95666666666668
Bicarbonates,2005-2,190.588
Bicarbonates,2005-3,201.576
Bicarbonates,2005-4,209.73599999999996
Bicarbonates,2005-5,163.1875
Bicarbonates,2005-6,191.64600000000002
Bicarbonates,2005-7,172.445
Bicarbonates,2005-8,187.642
Bicarbonates,2005-9,197.9
Bicarbonates,2005-10,195.46599999999998
Bicarbonates,2005-11,214.21166666666667
Bicarbonates,2005-12,218.90666666666664
Bicarbonates,2006-1,218.35399999999998
Bicarbonates,2006-2,231.3725
Bicarbonates,2006-3,200.1675
Bicarbonates,2006-4,191.50799999999998
Bicarbonates,2006-5,218.016
Bicarbonates,2006-6,184.96599999999998
Bicarbonates,2006-7,214.142
Bicarbonates,2006-8,200.894
Bicarbonates,2006-9,195.02999999999997
Bicarbonates,2006-10,202.92600000000002
Bicarbonates,2006-11,207.378
Bicarbonates,2006-12,206.734
Bicarbonates,2007-1,231.03000000000003
Bicarbonates,2007-2,192.55
Bicarbonates,2007-3,184.17166666666665
Bicarbonates,2007-4,168.208
Bicarbonates,2007-5,179.365
Bicarbonates,2007-6,175.35250000000002
Bicarbonates,2007-7,182.35
Bicarbonates,2007-8,176.98250000000002
Bicarbonates,2007-9,190.32833333333335
Bicarbonates,2007-10,220.93999999999997
Bicarbonates,2007-11,220.28
Bicarbonates,2007-12,210.1375
Bicarbonates,2008-1,247.52399999999997
Bicarbonates,2008-2,243.962
Bicarbonates,2008-3,209.74833333333333
Bicarbonates,2008-4,193.4
Bicarbonates,2008-5,195.06333333333336
Bicarbonates,2008-6,185.15
Bicarbonates,2008-7,199.926
Bicarbonates,2008-8,192.24875
Bicarbonates,2008-9,194.36444444444444
Bicarbonates,2008-10,200.17428571428573
Bicarbonates,2008-11,216.44000000000003
Bicarbonates,2008-12,221.3
Bicarbonates,2009-1,217.02
Bicarbonates,2009-2,212.16
Bicarbonates,2009-3,203.704
Bicarbonates,2009-4,198.81
Bicarbonates,2009-5,195.426
Bicarbonates,2009-6,156.0075
Bicarbonates,2009-7,161.53333333333333
Bicarbonates,2009-8,146.8175
Bicarbonates,2009-9,178.74200000000002
Bicarbonates,2009-10,200.96749999999997
Bicarbonates,2009-11,189.93399999999997
Bicarbonates,2009-12,210.9825
Bicarbonates,2010-1,290.975
Bicarbonates,2010-2,299.3
Bicarbonates,2010-3,248.89999999999998
Bicarbonates,2010-4,231.55666666666664
Bicarbonates,2010-5,197.31000000000003
Bicarbonates,2010-6,204.8
Bicarbonates,2010-7,273.0
Bicarbonates,2010-8,166.735
Bicarbonates,2010-9,249.17666666666665
Bicarbonates,2010-10,249.9766666666667
Bicarbonates,2010-11,221.3675
Bicarbonates,2010-12,209.8
Bicarbonates,2011-1,217.67285714285714
Bicarbonates,2011-2,229.02875
Bicarbonates,2011-3,209.78
Bicarbonates,2011-4,196.7975
Bicarbonates,2011-5,192.16666666666666
Bicarbonates,2011-6,186.7157142857143
Bicarbonates,2011-7,172.1685714285714
Bicarbonates,2011-8,177.40857142857143
Bicarbonates,2011-9,182.46166666666667
Bicarbonates,2011-10,190.01428571428573
Bicarbonates,2011-11,204.55999999999997
Bicarbonates,2011-12,197.94714285714286
Bicarbonates,2012-1,205.76
Bicarbonates,2012-2,213.815
Bicarbonates,2012-3,231.055
Bicarbonates,2012-4,213.46333333333334
Bicarbonates,2012-5,188.8166666666667
Bicarbonates,2012-6,173.15
Bicarbonates,2012-7,195.82
Bicarbonates,2012-8,219.46999999999997
Bicarbonates,2012-9,220.935
Bicarbonates,2012-10,224.66333333333333
Bicarbonates,2012-11,206.71249999999998
Bicarbonates,2012-12,203.17
Bicarbonates,2013-1,199.53
Bicarbonates,2013-2,228.19999999999996
Bicarbonates,2013-3,218.5
Bicarbonates,2013-4,188.44
Bicarbonates,2013-5,201.02499999999998
Bicarbonates,2013-6,194.16333333333333
Bicarbonates,2013-7,192.66333333333333
Bicarbonates,2013-8,189.125
Bicarbonates,2013-9,168.75
Bicarbonates,2013-10,217.075
Bicarbonates,2013-11,254.81333333333336
Bicarbonates,2013-12,227.01
Bicarbonates,2014-1,226.27999999999997
Bicarbonates,2014-2,173.47666666666666
Bicarbonates,2014-3,234.266
Bicarbonates,2014-4,158.086
Bicarbonates,2014-5,178.2075
Bicarbonates,2014-6,174.45142857142855
Bicarbonates,2014-7,149.905
Bicarbonates,2014-8,147.13600000000002
Bicarbonates,2014-9,160.13333333333333
Bicarbonates,2014-10,186.5011111111111
Bicarbonates,2014-11,215.33999999999997
Bicarbonates,2014-12,210.70000000000002
Bicarbonates,2015-1,252.78399999999996
Bicarbonates,2015-2,197.91166666666666
Bicarbonates,2015-3,211.46250000000003
Bicarbonates,2015-4,178.8225
Bicarbonates,2015-5,172.82500000000002
Bicarbonates,2015-6,171.29166666666666
Bicarbonates,2015-7,186.3425
Bicarbonates,2015-8,156.62
Bicarbonates,2015-9,176.08599999999998
Bicarbonates,2015-10,189.08
Bicarbonates,2015-11,217.12666666666667
Bicarbonates,2015-12,224.245
Bicarbonates,2016-1,209.76
Bicarbonates,2016-2,191.60833333333332
Bicarbonates,2016-3,209.63
Bicarbonates,2016-4,177.89666666666665
Bicarbonates,2016-5,181.025
Bicarbonates,2016-6,179.53199999999998
Bicarbonates,2016-7,169.11666666666667
Bicarbonates,2016-8,156.67400000000004
Bicarbonates,2016-9,178.36800000000002
Bicarbonates,2016-10,169.07333333333332
Bicarbonates,2016-11,220.285
Bicarbonates,2016-12,197.37800000000001
Biochemical Oxygen,1998-1,2.966666666666667
Biochemical Oxygen,1998-2,3.1566666666666663
Biochemical Oxygen,1998-3,2.9333333333333336
Biochemical Oxygen,1998-4,9.85
Biochemical Oxygen,1998-5,2.716666666666667
Biochemical Oxygen,1998-6,14.024000000000001
Biochemical Oxygen,1998-7,2.276666666666667
Biochemical Oxygen,1998-8,13.408333333333333
Biochemical Oxygen,1998-9,2.8066666666666666
Biochemical Oxygen,1998-10,3.4499999999999997
Biochemical Oxygen,1998-11,3.3560000000000003
Biochemical Oxygen,1998-12,2.58
Biochemical Oxygen,1999-1,3.4799999999999995
Biochemical Oxygen,1999-2,4.491666666666667
Biochemical Oxygen,1999-3,4.026666666666667
Biochemical Oxygen,1999-4,2.7800000000000002
Biochemical Oxygen,1999-5,3.865
Biochemical Oxygen,1999-6,4.008333333333334
Biochemical Oxygen,1999-7,3.908
Biochemical Oxygen,1999-8,4.212000000000001
Biochemical Oxygen,1999-9,4.01
Biochemical Oxygen,1999-10,4.299999999999999
Biochemical Oxygen,1999-11,5.1240000000000006
Biochemical Oxygen,1999-12,4.714
Biochemical Oxygen,2000-1,4.802499999999999
Biochemical Oxygen,2000-2,5.035
Biochemical Oxygen,2000-3,4.353333333333333
Biochemical Oxygen,2000-4,5.33
Biochemical Oxygen,2000-5,5.095
Biochemical Oxygen,2000-6,4.752857142857144
Biochemical Oxygen,2000-7,4.553333333333334
Biochemical Oxygen,2000-8,4.961666666666667
Biochemical Oxygen,2000-9,4.319999999999999
Biochemical Oxygen,2000-10,4.761666666666668
Biochemical Oxygen,2000-11,4.0649999999999995
Biochemical Oxygen,2000-12,4.234
Biochemical Oxygen,2001-1,4.079999999999999
Biochemical Oxygen,2001-2,4.135
Biochemical Oxygen,2001-3,3.2359999999999998
Biochemical Oxygen,2001-4,2.9974999999999996
Biochemical Oxygen,2001-5,3.615
Biochemical Oxygen,2001-6,3.2900000000000005
Biochemical Oxygen,2001-7,3.47
Biochemical Oxygen,2001-8,3.3375
Biochemical Oxygen,2001-9,5.005999999999999
Biochemical Oxygen,2001-10,5.535
Biochemical Oxygen,2001-11,3.0766666666666667
Biochemical Oxygen,2001-12,4.05
Biochemical Oxygen,2002-2,3.7199999999999998
Biochemical Oxygen,2002-3,3.773333333333333
Biochemical Oxygen,2002-4,3.53
Biochemical Oxygen,2002-5,4.016
Biochemical Oxygen,2002-6,3.668333333333333
Biochemical Oxygen,2002-7,3.6557142857142857
Biochemical Oxygen,2002-8,3.9233333333333333
Biochemical Oxygen,2002-9,3.168333333333333
Biochemical Oxygen,2002-10,5.087999999999999
Biochemical Oxygen,2002-11,4.376666666666667
Biochemical Oxygen,2002-12,3.16625
Biochemical Oxygen,2003-1,3.6666666666666665
Biochemical Oxygen,2003-2,3.16
Biochemical Oxygen,2003-3,3.5500000000000003
Biochemical Oxygen,2003-4,2.3433333333333333
Biochemical Oxygen,2003-5,3.3416666666666672
Biochemical Oxygen,2003-6,2.395
Biochemical Oxygen,2003-7,2.4166666666666665
Biochemical Oxygen,2003-8,3.081666666666667
Biochemical Oxygen,2003-9,1.516
Biochemical Oxygen,2003-10,2.6020000000000003
Biochemical Oxygen,2003-11,2.7428571428571433
Biochemical Oxygen,2003-12,3.498333333333333
Biochemical Oxygen,2004-1,3.483333333333333
Biochemical Oxygen,2004-2,3.417142857142857
Biochemical Oxygen,2004-3,2.605714285714286
Biochemical Oxygen,2004-4,3.3485714285714288
Biochemical Oxygen,2004-5,3.7350000000000003
Biochemical Oxygen,2004-6,3.681666666666667
Biochemical Oxygen,2004-7,3.6299999999999994
Biochemical Oxygen,2004-8,2.901666666666667
Biochemical Oxygen,2004-9,2.8885714285714283
Biochemical Oxygen,2004-10,2.515
Biochemical Oxygen,2004-11,3.5275
Biochemical Oxygen,2004-12,3.124
Biochemical Oxygen,2005-1,2.9114285714285715
Biochemical Oxygen,2005-2,3.275
Biochemical Oxygen,2005-3,3.08
Biochemical Oxygen,2005-4,2.7516666666666665
Biochemical Oxygen,2005-5,2.814
Biochemical Oxygen,2005-6,3.2983333333333333
Biochemical Oxygen,2005-7,2.968
Biochemical Oxygen,2005-8,3.03
